survey_id,Item,Response
R_1Odu0R0zrn4h3Ol,p05,6
R_1Odu0R0zrn4h3Ol,p06,4
R_1Odu0R0zrn4h3Ol,p07,4
R_1Odu0R0zrn4h3Ol,p08,4
R_1Odu0R0zrn4h3Ol,p09,4
R_1Odu0R0zrn4h3Ol,p10,4
R_4GSFM1JANIi4stv,p01,7
R_4GSFM1JANIi4stv,p02,7
R_4GSFM1JANIi4stv,p03,7
R_4GSFM1JANIi4stv,p04,7
R_4GSFM1JANIi4stv,p05,7
R_4GSFM1JANIi4stv,p06,4
R_4GSFM1JANIi4stv,p07,5
R_4GSFM1JANIi4stv,p08,7
R_4GSFM1JANIi4stv,p09,6
R_4GSFM1JANIi4stv,p10,5
R_2i9Goz9vlrosGfb,p01,7
R_2i9Goz9vlrosGfb,p02,6
R_2i9Goz9vlrosGfb,p03,6
R_2i9Goz9vlrosGfb,p04,7
R_2i9Goz9vlrosGfb,p05,7
R_2i9Goz9vlrosGfb,p06,5
R_2i9Goz9vlrosGfb,p07,5
R_2i9Goz9vlrosGfb,p08,6
R_2i9Goz9vlrosGfb,p09,6
R_2i9Goz9vlrosGfb,p10,4
R_6KZ7IBIe3vCMAsZ,p01,7
R_6KZ7IBIe3vCMAsZ,p02,7
R_6KZ7IBIe3vCMAsZ,p03,6
R_6KZ7IBIe3vCMAsZ,p04,7
R_6KZ7IBIe3vCMAsZ,p05,7
R_6KZ7IBIe3vCMAsZ,p06,4
R_6KZ7IBIe3vCMAsZ,p07,2
R_6KZ7IBIe3vCMAsZ,p08,3
R_6KZ7IBIe3vCMAsZ,p09,3
R_6KZ7IBIe3vCMAsZ,p10,3
R_8GhnJl7w95v1feJ,p01,5
R_8GhnJl7w95v1feJ,p02,6
R_8GhnJl7w95v1feJ,p03,5
R_8GhnJl7w95v1feJ,p04,6
R_8GhnJl7w95v1feJ,p05,3
R_8GhnJl7w95v1feJ,p06,1
R_8GhnJl7w95v1feJ,p07,2
R_8GhnJl7w95v1feJ,p08,2
R_8GhnJl7w95v1feJ,p09,2
R_8GhnJl7w95v1feJ,p10,3
R_9Hs47xt7JrZVCCx,p01,7
R_9Hs47xt7JrZVCCx,p02,7
R_9Hs47xt7JrZVCCx,p03,7
R_9Hs47xt7JrZVCCx,p04,7
R_9Hs47xt7JrZVCCx,p05,7
R_9Hs47xt7JrZVCCx,p06,7
R_9Hs47xt7JrZVCCx,p07,5
R_9Hs47xt7JrZVCCx,p08,7
R_9Hs47xt7JrZVCCx,p09,6
R_9Hs47xt7JrZVCCx,p10,6
R_9YyrpjxQaAI2OVf,p01,7
R_9YyrpjxQaAI2OVf,p02,7
R_9YyrpjxQaAI2OVf,p03,7
R_9YyrpjxQaAI2OVf,p04,7
R_9YyrpjxQaAI2OVf,p05,7
R_9YyrpjxQaAI2OVf,p06,4
R_9YyrpjxQaAI2OVf,p07,4
R_9YyrpjxQaAI2OVf,p08,4
R_9YyrpjxQaAI2OVf,p09,4
R_9YyrpjxQaAI2OVf,p10,4
R_2bGlgMJCw2V9CUB,p01,6
R_2bGlgMJCw2V9CUB,p02,6
R_2bGlgMJCw2V9CUB,p03,5
R_2bGlgMJCw2V9CUB,p04,6
R_2bGlgMJCw2V9CUB,p05,6
R_2bGlgMJCw2V9CUB,p06,6
R_2bGlgMJCw2V9CUB,p07,2
R_2bGlgMJCw2V9CUB,p08,4
R_2bGlgMJCw2V9CUB,p09,2
R_2bGlgMJCw2V9CUB,p10,2
R_9MHiKGqzBmucGBT,p01,7
R_9MHiKGqzBmucGBT,p02,7
R_9MHiKGqzBmucGBT,p03,7
R_9MHiKGqzBmucGBT,p04,7
R_9MHiKGqzBmucGBT,p05,7
R_9MHiKGqzBmucGBT,p06,6
R_9MHiKGqzBmucGBT,p07,5
R_9MHiKGqzBmucGBT,p08,6
R_9MHiKGqzBmucGBT,p09,4
R_9MHiKGqzBmucGBT,p10,5
R_0cjl5x5lzmlJbEh,p01,6
R_0cjl5x5lzmlJbEh,p02,4
R_0cjl5x5lzmlJbEh,p03,7
R_0cjl5x5lzmlJbEh,p04,7
R_0cjl5x5lzmlJbEh,p05,7
R_0cjl5x5lzmlJbEh,p06,6
R_0cjl5x5lzmlJbEh,p07,5
R_0cjl5x5lzmlJbEh,p08,6
R_0cjl5x5lzmlJbEh,p09,5
R_0cjl5x5lzmlJbEh,p10,7
R_eMe4f9pKF0b3o0t,p01,7
R_eMe4f9pKF0b3o0t,p02,7
R_eMe4f9pKF0b3o0t,p03,7
R_eMe4f9pKF0b3o0t,p04,7
R_eMe4f9pKF0b3o0t,p05,7
R_eMe4f9pKF0b3o0t,p06,7
R_eMe4f9pKF0b3o0t,p07,7
R_eMe4f9pKF0b3o0t,p08,7
R_eMe4f9pKF0b3o0t,p09,7
R_eMe4f9pKF0b3o0t,p10,7
R_cZwB6suH4DsPuNT,p01,7
R_cZwB6suH4DsPuNT,p02,7
R_cZwB6suH4DsPuNT,p03,7
R_cZwB6suH4DsPuNT,p04,7
R_cZwB6suH4DsPuNT,p05,7
R_cZwB6suH4DsPuNT,p06,2
R_cZwB6suH4DsPuNT,p07,2
R_cZwB6suH4DsPuNT,p08,6
R_cZwB6suH4DsPuNT,p09,2
R_cZwB6suH4DsPuNT,p10,6
R_3fpuD3ZUEmSlkNL,p01,7
R_3fpuD3ZUEmSlkNL,p02,7
R_3fpuD3ZUEmSlkNL,p03,7
R_3fpuD3ZUEmSlkNL,p04,7
R_3fpuD3ZUEmSlkNL,p05,7
R_3fpuD3ZUEmSlkNL,p06,4
R_3fpuD3ZUEmSlkNL,p07,4
R_3fpuD3ZUEmSlkNL,p08,4
R_3fpuD3ZUEmSlkNL,p09,4
R_3fpuD3ZUEmSlkNL,p10,4
R_6Ee7DgdJwODqHZ3,p01,3
R_6Ee7DgdJwODqHZ3,p02,4
R_6Ee7DgdJwODqHZ3,p03,4
R_6Ee7DgdJwODqHZ3,p04,4
R_6Ee7DgdJwODqHZ3,p05,4
R_6Ee7DgdJwODqHZ3,p06,3
R_6Ee7DgdJwODqHZ3,p07,3
R_6Ee7DgdJwODqHZ3,p08,4
R_6Ee7DgdJwODqHZ3,p09,4
R_6Ee7DgdJwODqHZ3,p10,4
R_9BRqZ1grGmqcdeZ,p01,7
R_9BRqZ1grGmqcdeZ,p02,7
R_9BRqZ1grGmqcdeZ,p03,7
R_9BRqZ1grGmqcdeZ,p04,7
R_9BRqZ1grGmqcdeZ,p05,7
R_9BRqZ1grGmqcdeZ,p06,5
R_9BRqZ1grGmqcdeZ,p07,4
R_9BRqZ1grGmqcdeZ,p08,6
R_9BRqZ1grGmqcdeZ,p09,3
R_9BRqZ1grGmqcdeZ,p10,4
R_0V8CgbmzrPTjny5,p01,7
R_0V8CgbmzrPTjny5,p02,7
R_0V8CgbmzrPTjny5,p03,7
R_0V8CgbmzrPTjny5,p04,7
R_0V8CgbmzrPTjny5,p05,7
R_0V8CgbmzrPTjny5,p06,6
R_0V8CgbmzrPTjny5,p07,6
R_0V8CgbmzrPTjny5,p08,6
R_0V8CgbmzrPTjny5,p09,6
R_0V8CgbmzrPTjny5,p10,6
R_a4B7NNiWk89PgS9,p01,4
R_a4B7NNiWk89PgS9,p02,5
R_a4B7NNiWk89PgS9,p03,2
R_a4B7NNiWk89PgS9,p04,3
R_a4B7NNiWk89PgS9,p05,3
R_a4B7NNiWk89PgS9,p06,1
R_a4B7NNiWk89PgS9,p07,5
R_a4B7NNiWk89PgS9,p08,5
R_a4B7NNiWk89PgS9,p09,6
R_a4B7NNiWk89PgS9,p10,6
R_0js7eEDj2sASznD,p01,6
R_0js7eEDj2sASznD,p02,4
R_0js7eEDj2sASznD,p03,5
R_0js7eEDj2sASznD,p04,5
R_0js7eEDj2sASznD,p05,6
R_0js7eEDj2sASznD,p06,5
R_0js7eEDj2sASznD,p07,4
R_0js7eEDj2sASznD,p08,4
R_0js7eEDj2sASznD,p09,3
R_0js7eEDj2sASznD,p10,5
R_0OL8FcTD6VziCy1,p01,7
R_0OL8FcTD6VziCy1,p02,6
R_0OL8FcTD6VziCy1,p03,7
R_0OL8FcTD6VziCy1,p04,6
R_0OL8FcTD6VziCy1,p05,7
R_0OL8FcTD6VziCy1,p06,7
R_0OL8FcTD6VziCy1,p07,2
R_0OL8FcTD6VziCy1,p08,4
R_0OL8FcTD6VziCy1,p09,6
R_0OL8FcTD6VziCy1,p10,3
R_bwlL0PMDL3ITVPL,p01,2
R_bwlL0PMDL3ITVPL,p02,6
R_bwlL0PMDL3ITVPL,p03,6
R_bwlL0PMDL3ITVPL,p04,6
R_bwlL0PMDL3ITVPL,p05,6
R_bwlL0PMDL3ITVPL,p06,5
R_bwlL0PMDL3ITVPL,p07,3
R_bwlL0PMDL3ITVPL,p08,5
R_bwlL0PMDL3ITVPL,p09,2
R_bwlL0PMDL3ITVPL,p10,6
R_4NGXHYUAMfdwkgR,p01,7
R_4NGXHYUAMfdwkgR,p02,7
R_4NGXHYUAMfdwkgR,p03,4
R_4NGXHYUAMfdwkgR,p04,7
R_4NGXHYUAMfdwkgR,p05,4
R_4NGXHYUAMfdwkgR,p06,3
R_4NGXHYUAMfdwkgR,p07,4
R_4NGXHYUAMfdwkgR,p08,6
R_4NGXHYUAMfdwkgR,p09,3
R_4NGXHYUAMfdwkgR,p10,4
R_eDuYpILTHAO4PUV,p01,7
R_eDuYpILTHAO4PUV,p02,7
R_eDuYpILTHAO4PUV,p03,6
R_eDuYpILTHAO4PUV,p04,7
R_eDuYpILTHAO4PUV,p05,7
R_eDuYpILTHAO4PUV,p06,4
R_eDuYpILTHAO4PUV,p07,4
R_eDuYpILTHAO4PUV,p08,4
R_eDuYpILTHAO4PUV,p09,2
R_eDuYpILTHAO4PUV,p10,2
R_8BWkYbXzR8QRUtn,p01,7
R_8BWkYbXzR8QRUtn,p02,4
R_8BWkYbXzR8QRUtn,p03,5
R_8BWkYbXzR8QRUtn,p04,7
R_8BWkYbXzR8QRUtn,p05,7
R_8BWkYbXzR8QRUtn,p06,4
R_8BWkYbXzR8QRUtn,p07,1
R_8BWkYbXzR8QRUtn,p08,3
R_8BWkYbXzR8QRUtn,p09,2
R_8BWkYbXzR8QRUtn,p10,3
R_38fPeRQJfa02WmF,p01,7
R_38fPeRQJfa02WmF,p02,6
R_38fPeRQJfa02WmF,p03,6
R_38fPeRQJfa02WmF,p04,6
R_38fPeRQJfa02WmF,p05,7
R_38fPeRQJfa02WmF,p06,4
R_38fPeRQJfa02WmF,p07,6
R_38fPeRQJfa02WmF,p08,5
R_38fPeRQJfa02WmF,p09,6
R_38fPeRQJfa02WmF,p10,2
R_b4qd83cZRT61vDL,p01,7
R_b4qd83cZRT61vDL,p02,7
R_b4qd83cZRT61vDL,p03,6
R_b4qd83cZRT61vDL,p04,7
R_b4qd83cZRT61vDL,p05,7
R_b4qd83cZRT61vDL,p06,1
R_b4qd83cZRT61vDL,p07,1
R_b4qd83cZRT61vDL,p08,6
R_b4qd83cZRT61vDL,p09,1
R_b4qd83cZRT61vDL,p10,4
R_8d0326nm3Hj7hMp,p01,7
R_8d0326nm3Hj7hMp,p02,7
R_8d0326nm3Hj7hMp,p03,7
R_8d0326nm3Hj7hMp,p04,7
R_8d0326nm3Hj7hMp,p05,7
R_8d0326nm3Hj7hMp,p06,6
R_8d0326nm3Hj7hMp,p07,4
R_8d0326nm3Hj7hMp,p08,7
R_8d0326nm3Hj7hMp,p09,5
R_8d0326nm3Hj7hMp,p10,4
R_6VTPKFTIFU13Det,p01,7
R_6VTPKFTIFU13Det,p02,7
R_6VTPKFTIFU13Det,p03,7
R_6VTPKFTIFU13Det,p04,7
R_6VTPKFTIFU13Det,p05,7
R_6VTPKFTIFU13Det,p06,5
R_6VTPKFTIFU13Det,p07,5
R_6VTPKFTIFU13Det,p08,1
R_6VTPKFTIFU13Det,p09,5
R_6VTPKFTIFU13Det,p10,6
R_eKi3nvoeA7cUsEl,p01,7
R_eKi3nvoeA7cUsEl,p02,6
R_eKi3nvoeA7cUsEl,p03,5
R_eKi3nvoeA7cUsEl,p04,7
R_eKi3nvoeA7cUsEl,p05,7
R_eKi3nvoeA7cUsEl,p06,2
R_eKi3nvoeA7cUsEl,p07,2
R_eKi3nvoeA7cUsEl,p08,4
R_eKi3nvoeA7cUsEl,p09,2
R_eKi3nvoeA7cUsEl,p10,4
R_e5MGLVlpiOwEqyN,p01,7
R_e5MGLVlpiOwEqyN,p02,6
R_e5MGLVlpiOwEqyN,p03,6
R_e5MGLVlpiOwEqyN,p04,6
R_e5MGLVlpiOwEqyN,p05,6
R_e5MGLVlpiOwEqyN,p06,2
R_e5MGLVlpiOwEqyN,p07,4
R_e5MGLVlpiOwEqyN,p08,4
R_e5MGLVlpiOwEqyN,p09,1
R_e5MGLVlpiOwEqyN,p10,7
R_2hMgH4e1qcO8y1L,p01,7
R_2hMgH4e1qcO8y1L,p02,5
R_2hMgH4e1qcO8y1L,p03,5
R_2hMgH4e1qcO8y1L,p04,5
R_2hMgH4e1qcO8y1L,p05,7
R_2hMgH4e1qcO8y1L,p06,4
R_2hMgH4e1qcO8y1L,p07,3
R_2hMgH4e1qcO8y1L,p08,6
R_2hMgH4e1qcO8y1L,p09,4
R_2hMgH4e1qcO8y1L,p10,4
R_0lk1treE4813mkJ,p01,7
R_0lk1treE4813mkJ,p02,5
R_0lk1treE4813mkJ,p03,5
R_0lk1treE4813mkJ,p04,6
R_0lk1treE4813mkJ,p05,7
R_0lk1treE4813mkJ,p06,4
R_0lk1treE4813mkJ,p07,2
R_0lk1treE4813mkJ,p08,6
R_0lk1treE4813mkJ,p09,4
R_0lk1treE4813mkJ,p10,4
R_bsEqwRmR1ebZm0R,p01,5
R_bsEqwRmR1ebZm0R,p02,4
R_bsEqwRmR1ebZm0R,p03,5
R_bsEqwRmR1ebZm0R,p04,6
R_bsEqwRmR1ebZm0R,p05,6
R_bsEqwRmR1ebZm0R,p06,3
R_bsEqwRmR1ebZm0R,p07,2
R_bsEqwRmR1ebZm0R,p08,3
R_bsEqwRmR1ebZm0R,p09,3
R_bsEqwRmR1ebZm0R,p10,3
R_9ttmoQd3nPl1EPP,p01,2
R_9ttmoQd3nPl1EPP,p02,2
R_9ttmoQd3nPl1EPP,p03,4
R_9ttmoQd3nPl1EPP,p04,6
R_9ttmoQd3nPl1EPP,p05,3
R_9ttmoQd3nPl1EPP,p06,3
R_9ttmoQd3nPl1EPP,p07,6
R_9ttmoQd3nPl1EPP,p08,4
R_9ttmoQd3nPl1EPP,p09,6
R_9ttmoQd3nPl1EPP,p10,4
R_9Nsqh2073UsMU3X,p01,1
R_9Nsqh2073UsMU3X,p02,7
R_9Nsqh2073UsMU3X,p03,7
R_9Nsqh2073UsMU3X,p04,7
R_9Nsqh2073UsMU3X,p05,7
R_9Nsqh2073UsMU3X,p06,7
R_9Nsqh2073UsMU3X,p07,7
R_9Nsqh2073UsMU3X,p08,7
R_9Nsqh2073UsMU3X,p09,7
R_9Nsqh2073UsMU3X,p10,7
R_3rV7atiXgHeasxT,p01,7
R_3rV7atiXgHeasxT,p02,6
R_3rV7atiXgHeasxT,p03,4
R_3rV7atiXgHeasxT,p04,7
R_3rV7atiXgHeasxT,p05,7
R_3rV7atiXgHeasxT,p06,4
R_3rV7atiXgHeasxT,p07,4
R_3rV7atiXgHeasxT,p08,7
R_3rV7atiXgHeasxT,p09,4
R_3rV7atiXgHeasxT,p10,4
R_ezABmnssU5xBBLn,p01,7
R_ezABmnssU5xBBLn,p02,7
R_ezABmnssU5xBBLn,p03,7
R_ezABmnssU5xBBLn,p04,7
R_ezABmnssU5xBBLn,p05,7
R_ezABmnssU5xBBLn,p06,5
R_ezABmnssU5xBBLn,p07,4
R_ezABmnssU5xBBLn,p08,7
R_ezABmnssU5xBBLn,p09,4
R_ezABmnssU5xBBLn,p10,4
R_1ThOSxf9HZNgz2t,p01,7
R_1ThOSxf9HZNgz2t,p02,7
R_1ThOSxf9HZNgz2t,p03,7
R_1ThOSxf9HZNgz2t,p04,7
R_1ThOSxf9HZNgz2t,p05,7
R_1ThOSxf9HZNgz2t,p06,4
R_1ThOSxf9HZNgz2t,p07,3
R_1ThOSxf9HZNgz2t,p08,4
R_1ThOSxf9HZNgz2t,p09,4
R_1ThOSxf9HZNgz2t,p10,7
R_bvzyxugvPBmIr9r,p01,6
R_bvzyxugvPBmIr9r,p02,5
R_bvzyxugvPBmIr9r,p03,3
R_bvzyxugvPBmIr9r,p04,3
R_bvzyxugvPBmIr9r,p05,1
R_bvzyxugvPBmIr9r,p06,3
R_bvzyxugvPBmIr9r,p07,2
R_bvzyxugvPBmIr9r,p08,3
R_bvzyxugvPBmIr9r,p09,5
R_bvzyxugvPBmIr9r,p10,6
R_3JhtoPBjga75g2h,p01,7
R_3JhtoPBjga75g2h,p02,7
R_3JhtoPBjga75g2h,p03,7
R_3JhtoPBjga75g2h,p04,7
R_3JhtoPBjga75g2h,p05,7
R_3JhtoPBjga75g2h,p06,4
R_3JhtoPBjga75g2h,p07,4
R_3JhtoPBjga75g2h,p08,7
R_3JhtoPBjga75g2h,p09,4
R_3JhtoPBjga75g2h,p10,4
R_2o5e8cD4haLKVRr,p01,6
R_2o5e8cD4haLKVRr,p02,6
R_2o5e8cD4haLKVRr,p03,6
R_2o5e8cD4haLKVRr,p04,6
R_2o5e8cD4haLKVRr,p05,6
R_2o5e8cD4haLKVRr,p06,4
R_2o5e8cD4haLKVRr,p07,4
R_2o5e8cD4haLKVRr,p08,4
R_2o5e8cD4haLKVRr,p09,2
R_2o5e8cD4haLKVRr,p10,4
R_bjyn4A4VtusbAXj,p01,7
R_bjyn4A4VtusbAXj,p02,6
R_bjyn4A4VtusbAXj,p03,4
R_bjyn4A4VtusbAXj,p04,7
R_bjyn4A4VtusbAXj,p05,7
R_bjyn4A4VtusbAXj,p06,1
R_bjyn4A4VtusbAXj,p07,1
R_bjyn4A4VtusbAXj,p08,4
R_bjyn4A4VtusbAXj,p09,1
R_bjyn4A4VtusbAXj,p10,1
R_8AlNWSZgzMvahUx,p01,7
R_8AlNWSZgzMvahUx,p02,7
R_8AlNWSZgzMvahUx,p03,7
R_8AlNWSZgzMvahUx,p04,4
R_8AlNWSZgzMvahUx,p05,7
R_8AlNWSZgzMvahUx,p06,4
R_8AlNWSZgzMvahUx,p07,4
R_8AlNWSZgzMvahUx,p08,4
R_8AlNWSZgzMvahUx,p09,4
R_8AlNWSZgzMvahUx,p10,4
R_3siCw2gq29kAFG5,p01,7
R_3siCw2gq29kAFG5,p02,7
R_3siCw2gq29kAFG5,p03,4
R_3siCw2gq29kAFG5,p04,7
R_3siCw2gq29kAFG5,p05,7
R_3siCw2gq29kAFG5,p06,3
R_3siCw2gq29kAFG5,p07,1
R_3siCw2gq29kAFG5,p08,1
R_3siCw2gq29kAFG5,p09,1
R_3siCw2gq29kAFG5,p10,1
R_0fxBmypnzjTdNaZ,p01,7
R_0fxBmypnzjTdNaZ,p02,7
R_0fxBmypnzjTdNaZ,p03,7
R_0fxBmypnzjTdNaZ,p04,7
R_0fxBmypnzjTdNaZ,p05,7
R_0fxBmypnzjTdNaZ,p06,1
R_0fxBmypnzjTdNaZ,p07,2
R_0fxBmypnzjTdNaZ,p08,4
R_0fxBmypnzjTdNaZ,p09,1
R_0fxBmypnzjTdNaZ,p10,4
R_eUIVcAU8Iu1EXyt,p01,7
R_eUIVcAU8Iu1EXyt,p02,7
R_eUIVcAU8Iu1EXyt,p03,6
R_eUIVcAU8Iu1EXyt,p04,7
R_eUIVcAU8Iu1EXyt,p05,7
R_eUIVcAU8Iu1EXyt,p06,6
R_eUIVcAU8Iu1EXyt,p07,6
R_eUIVcAU8Iu1EXyt,p08,6
R_eUIVcAU8Iu1EXyt,p09,6
R_eUIVcAU8Iu1EXyt,p10,6
R_6QXULii8QxJv5LD,p01,7
R_6QXULii8QxJv5LD,p02,6
R_6QXULii8QxJv5LD,p03,7
R_6QXULii8QxJv5LD,p04,6
R_6QXULii8QxJv5LD,p05,7
R_6QXULii8QxJv5LD,p06,4
R_6QXULii8QxJv5LD,p07,4
R_6QXULii8QxJv5LD,p08,4
R_6QXULii8QxJv5LD,p09,4
R_6QXULii8QxJv5LD,p10,4
R_bDwWmxa9LJvmP6R,p01,7
R_bDwWmxa9LJvmP6R,p02,7
R_bDwWmxa9LJvmP6R,p03,7
R_bDwWmxa9LJvmP6R,p04,7
R_bDwWmxa9LJvmP6R,p05,7
R_bDwWmxa9LJvmP6R,p06,5
R_bDwWmxa9LJvmP6R,p07,6
R_bDwWmxa9LJvmP6R,p08,6
R_bDwWmxa9LJvmP6R,p09,6
R_bDwWmxa9LJvmP6R,p10,4
R_0iivQ7sHMQ16h4V,p01,6
R_0iivQ7sHMQ16h4V,p02,5
R_0iivQ7sHMQ16h4V,p03,6
R_0iivQ7sHMQ16h4V,p04,6
R_0iivQ7sHMQ16h4V,p05,4
R_0iivQ7sHMQ16h4V,p06,5
R_0iivQ7sHMQ16h4V,p07,3
R_0iivQ7sHMQ16h4V,p08,4
R_0iivQ7sHMQ16h4V,p09,4
R_0iivQ7sHMQ16h4V,p10,5
R_esQEvP14G6FfrRX,p01,7
R_esQEvP14G6FfrRX,p02,7
R_esQEvP14G6FfrRX,p03,7
R_esQEvP14G6FfrRX,p04,7
R_esQEvP14G6FfrRX,p05,7
R_esQEvP14G6FfrRX,p06,6
R_esQEvP14G6FfrRX,p07,6
R_esQEvP14G6FfrRX,p08,7
R_esQEvP14G6FfrRX,p09,6
R_esQEvP14G6FfrRX,p10,6
R_abliggEX71xsK1f,p01,6
R_abliggEX71xsK1f,p02,6
R_abliggEX71xsK1f,p03,6
R_abliggEX71xsK1f,p04,6
R_abliggEX71xsK1f,p05,7
R_abliggEX71xsK1f,p06,3
R_abliggEX71xsK1f,p07,2
R_abliggEX71xsK1f,p08,4
R_abliggEX71xsK1f,p09,4
R_abliggEX71xsK1f,p10,6
R_0AtXc1nEHL6J2a9,p01,6
R_0AtXc1nEHL6J2a9,p02,7
R_0AtXc1nEHL6J2a9,p03,6
R_0AtXc1nEHL6J2a9,p04,7
R_0AtXc1nEHL6J2a9,p05,7
R_0AtXc1nEHL6J2a9,p06,4
R_0AtXc1nEHL6J2a9,p07,4
R_0AtXc1nEHL6J2a9,p08,4
R_0AtXc1nEHL6J2a9,p09,4
R_0AtXc1nEHL6J2a9,p10,6
R_ctOH5MeHE99ObQN,p01,7
R_ctOH5MeHE99ObQN,p02,7
R_ctOH5MeHE99ObQN,p03,7
R_ctOH5MeHE99ObQN,p04,7
R_ctOH5MeHE99ObQN,p05,7
R_ctOH5MeHE99ObQN,p06,4
R_ctOH5MeHE99ObQN,p07,4
R_ctOH5MeHE99ObQN,p08,7
R_ctOH5MeHE99ObQN,p09,3
R_ctOH5MeHE99ObQN,p10,6
R_6ePCH6RhD85GtaR,p01,7
R_6ePCH6RhD85GtaR,p02,7
R_6ePCH6RhD85GtaR,p03,7
R_6ePCH6RhD85GtaR,p04,7
R_6ePCH6RhD85GtaR,p05,7
R_6ePCH6RhD85GtaR,p06,4
R_6ePCH6RhD85GtaR,p07,4
R_6ePCH6RhD85GtaR,p08,7
R_6ePCH6RhD85GtaR,p09,4
R_6ePCH6RhD85GtaR,p10,1
R_3IBLa58HlgcOaC9,p01,7
R_3IBLa58HlgcOaC9,p02,6
R_3IBLa58HlgcOaC9,p03,6
R_3IBLa58HlgcOaC9,p04,7
R_3IBLa58HlgcOaC9,p05,7
R_3IBLa58HlgcOaC9,p06,3
R_3IBLa58HlgcOaC9,p07,3
R_3IBLa58HlgcOaC9,p08,5
R_3IBLa58HlgcOaC9,p09,2
R_3IBLa58HlgcOaC9,p10,4
R_2fzJgvlRbwNoIp7,p01,7
R_2fzJgvlRbwNoIp7,p02,7
R_2fzJgvlRbwNoIp7,p03,7
R_2fzJgvlRbwNoIp7,p04,7
R_2fzJgvlRbwNoIp7,p05,7
R_2fzJgvlRbwNoIp7,p06,7
R_2fzJgvlRbwNoIp7,p07,6
R_2fzJgvlRbwNoIp7,p08,7
R_2fzJgvlRbwNoIp7,p09,6
R_2fzJgvlRbwNoIp7,p10,6
R_cT6gJKicRCjRLeJ,p01,6
R_cT6gJKicRCjRLeJ,p02,6
R_cT6gJKicRCjRLeJ,p03,4
R_cT6gJKicRCjRLeJ,p04,6
R_cT6gJKicRCjRLeJ,p05,6
R_cT6gJKicRCjRLeJ,p06,5
R_cT6gJKicRCjRLeJ,p07,4
R_cT6gJKicRCjRLeJ,p08,6
R_cT6gJKicRCjRLeJ,p09,4
R_cT6gJKicRCjRLeJ,p10,4
R_03dW1aWEn2511at,p01,7
R_03dW1aWEn2511at,p02,7
R_03dW1aWEn2511at,p03,7
R_03dW1aWEn2511at,p04,7
R_03dW1aWEn2511at,p05,7
R_03dW1aWEn2511at,p06,1
R_03dW1aWEn2511at,p07,2
R_03dW1aWEn2511at,p08,4
R_03dW1aWEn2511at,p09,2
R_03dW1aWEn2511at,p10,6
R_bmgv3k6bsZ7jy4t,p01,7
R_bmgv3k6bsZ7jy4t,p02,7
R_bmgv3k6bsZ7jy4t,p03,4
R_bmgv3k6bsZ7jy4t,p04,7
R_bmgv3k6bsZ7jy4t,p05,7
R_bmgv3k6bsZ7jy4t,p06,6
R_bmgv3k6bsZ7jy4t,p07,4
R_bmgv3k6bsZ7jy4t,p08,6
R_bmgv3k6bsZ7jy4t,p09,6
R_bmgv3k6bsZ7jy4t,p10,6
R_08s47FCbqW4ZsjP,p01,7
R_08s47FCbqW4ZsjP,p02,7
R_08s47FCbqW4ZsjP,p03,7
R_08s47FCbqW4ZsjP,p04,7
R_08s47FCbqW4ZsjP,p05,7
R_08s47FCbqW4ZsjP,p06,5
R_08s47FCbqW4ZsjP,p07,5
R_08s47FCbqW4ZsjP,p08,7
R_08s47FCbqW4ZsjP,p09,6
R_08s47FCbqW4ZsjP,p10,7
R_2l3lhElcqe05YjP,p01,7
R_2l3lhElcqe05YjP,p02,7
R_2l3lhElcqe05YjP,p03,7
R_2l3lhElcqe05YjP,p04,7
R_2l3lhElcqe05YjP,p05,7
R_2l3lhElcqe05YjP,p06,1
R_2l3lhElcqe05YjP,p07,1
R_2l3lhElcqe05YjP,p08,4
R_2l3lhElcqe05YjP,p09,1
R_2l3lhElcqe05YjP,p10,4
R_6Kj30gczKwjZxzf,p01,7
R_6Kj30gczKwjZxzf,p02,7
R_6Kj30gczKwjZxzf,p03,4
R_6Kj30gczKwjZxzf,p04,6
R_6Kj30gczKwjZxzf,p05,7
R_6Kj30gczKwjZxzf,p06,4
R_6Kj30gczKwjZxzf,p07,1
R_6Kj30gczKwjZxzf,p08,5
R_6Kj30gczKwjZxzf,p09,1
R_6Kj30gczKwjZxzf,p10,5
